customer_id,product_id,quantity,payment_type,total
73590980-4ade-5dbc-bf9f-ad945094233d,1d894448-89e9-53a6-9199-620cfe6ffb61,1,Cash,48.51
7ca50a94-5d86-53ca-9ff4-273461b27762,73c5a380-91a3-54d5-b2c4-0d1857dcdad7,5,Cash,92.5575
489a2507-945d-53fe-9e9e-9e810faa5b7c,e2a32892-8913-5ba1-bb5f-a4b20cf7ab1f,3,Ewallet,165.123
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,f768e3e6-4b89-5454-9c44-b47e38242342,3,Ewallet,311.1885
1fe93160-51d0-5798-87be-77d06dc37f61,e7ff0561-0c2b-5c89-9a51-6f7a84703c33,8,Ewallet,743.82
d241e6de-9267-58e6-be68-11126eeb8b46,ff2fb723-d0f1-589f-8153-113bfd43e75d,2,Ewallet,116.907
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,cc4ca4f5-e6a4-5aab-8632-0bc3f869af45,8,Credit card,609.168
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,d849c082-8d19-55a3-8584-45221cf56bba,5,Ewallet,63.2625
26ee260e-b80c-5462-9453-4cfffc306c6a,c2db2632-9ff7-5607-8ddc-9d857a11dce7,9,Ewallet,182.952
22c5cf73-8a46-5106-8739-df70fba72a08,e7412665-206b-550e-aa52-1670a9577771,6,Cash,442.323
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,c00b4b37-3410-5c3d-a98d-aba2f7e62059,1,Cash,35.3115
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,12c0763e-106c-52b5-838e-bbc74dd34d87,2,Cash,32.529
22c5cf73-8a46-5106-8739-df70fba72a08,d3c2e6fc-e00c-5d3f-8177-139a4aeaaae1,10,Cash,259.77
489a2507-945d-53fe-9e9e-9e810faa5b7c,3070f5fa-db60-57a1-a79e-6ecdd855a4df,5,Ewallet,397.215
5e399335-ef72-5af8-9a31-c602e3ddd901,ff6d4881-b7cf-5b74-aa10-9ed0e1372399,6,Cash,351.603
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,cf1dc7c4-06b9-5c55-80f0-2d4867e183df,10,Cash,764.19
d241e6de-9267-58e6-be68-11126eeb8b46,9dbef214-8f97-5277-9cd7-c14a36e4f77e,9,Ewallet,352.674
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,11c54094-1461-55bf-85a7-63196a1ef3ec,4,Credit card,252.756
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,e09e9356-c077-5f79-bffb-bb7ff17cb734,3,Credit card,49.4235
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,a7a27c9e-67bc-5930-b1f9-f64902c034ae,1,Credit card,104.6745
65877248-aab7-5dba-8334-f20bf6c52b12,dfb2ac23-db90-56c8-8c7f-1eb35212008a,3,Ewallet,277.6725
ab78fe55-13c2-5d72-bb25-df449b97ecf4,c0b21d90-3ed2-5484-8956-e59976bc2722,5,Cash,146.6325
40356ba6-171a-5693-8981-1fc85d9b1b13,2df64188-1a2e-55e7-b121-5d7f5ae16b0b,1,Credit card,58.2225
5e399335-ef72-5af8-9a31-c602e3ddd901,48d439fd-b5dd-5ab2-9125-4b627dae33da,3,Cash,135.3555
ea1c3ab6-5379-58c9-839d-c40fdad97866,d8b9146a-58c1-5e64-8e44-6e2e2e00677a,7,Credit card,125.979
caf13408-a463-5fca-9ddd-9470c96435ae,9a32b4c5-738d-559c-8487-740eccbde6b5,6,Credit card,370.125
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,717a9d8c-1e21-54dc-bb7c-ce3b61fa59e9,10,Credit card,914.55
73590980-4ade-5dbc-bf9f-ad945094233d,2297874f-6719-57e3-9643-78b42f575e3e,2,Cash,207.48
0f07f48c-3a10-54e1-8e0c-56f265d2d194,e9e1acad-ea33-58f4-b572-6fefbb6cdf44,4,Ewallet,204.246
d241e6de-9267-58e6-be68-11126eeb8b46,39bd5e81-704e-5760-bf76-60d0427ad68d,3,Ewallet,181.881
47b45785-749f-5d42-96be-2bb88fd1ab60,dc87fe3d-5d24-56a1-8446-fee2729d8d90,4,Ewallet,75.474
1fe93160-51d0-5798-87be-77d06dc37f61,8a438708-2535-5c6b-bd84-b00c28a1b3e5,6,Ewallet,300.573
8f1d4f8c-8039-518e-918a-20b931d1b1a9,16058c7f-9982-51f1-83c1-f196d2603e5b,2,Credit card,85.302
26ee260e-b80c-5462-9453-4cfffc306c6a,fd07dfb9-874e-5437-8caa-70c12730f787,10,Ewallet,588.42
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,5901ac95-d0b4-5b5f-8f98-8e8708effd45,2,Cash,196.14
47b45785-749f-5d42-96be-2bb88fd1ab60,db7ed367-2f16-5889-826b-ca92c72ac8d9,3,Ewallet,231.2415
36269a10-72af-55ec-8002-e70559038277,612bc3b2-a47d-5ec0-aff0-454a19722886,8,Credit card,282.576
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,64cf1c45-62a4-596f-82a6-65d3a2385efc,10,Credit card,477.54
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,e89db5a5-ed3f-577c-809b-83417e2ed2ff,2,Cash,175.917
caf13408-a463-5fca-9ddd-9470c96435ae,05e666e2-5e32-55c0-b5f5-749493696ea0,7,Credit card,470.988
ab78fe55-13c2-5d72-bb25-df449b97ecf4,0b22b1f1-42f6-5cbe-994c-54dd63250c52,4,Cash,308.574
a4dbea92-0027-5455-924d-40e51653b79e,825ba395-6266-5a54-81ec-c33bbb258987,10,Ewallet,618.975
26ee260e-b80c-5462-9453-4cfffc306c6a,3553ad94-0e9d-50d6-8b62-8d53cb63678b,6,Ewallet,305.55
7ca50a94-5d86-53ca-9ff4-273461b27762,ef79ccee-d79e-5889-93d1-71febd220be9,1,Cash,41.454
8f1d4f8c-8039-518e-918a-20b931d1b1a9,f49184d2-3c0b-5dde-9538-27c3d9af64cc,1,Credit card,36.5505
3d560e2c-cab7-5915-94f4-be7ec89b262a,16b252fe-52a1-5884-a181-671d02ebad61,6,Ewallet,310.716
26ee260e-b80c-5462-9453-4cfffc306c6a,f26e0e2e-b93c-500c-9c5f-18feb50766d5,2,Ewallet,45.108
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,f64d2100-c0d8-5efb-a835-4988662e7fb3,6,Ewallet,145.404
caf13408-a463-5fca-9ddd-9470c96435ae,5427d23e-239f-5e97-9410-77337e3cd704,2,Credit card,103.11
caf13408-a463-5fca-9ddd-9470c96435ae,c10fd832-beb2-5bf6-9c77-0d4c8f63530a,2,Credit card,136.143
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,8196c237-48ab-53ef-8529-72d5da67cfaa,10,Cash,667.38
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,d5421fa5-e18e-53fe-adbf-1ebc1d022adf,2,Cash,153.048
1c449dc2-c764-5fba-9e4a-8f785e2d11de,5afacc4b-b1f0-5d69-889d-457c3fe56eee,3,Cash,211.365
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,aab2cb03-f01d-5f26-b257-bb1facff2761,9,Cash,663.2955
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,6d78be08-a76e-5978-92ad-e1467eff714c,7,Ewallet,404.544
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,1a531ed5-d2a7-5c94-9747-4d9248d68810,10,Cash,510.615
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,238beba7-bee5-506e-838f-c6b7bbf841e1,7,Cash,539.343
73590980-4ade-5dbc-bf9f-ad945094233d,74ee527d-b552-5b6d-a17b-5f299b0d6ce2,9,Cash,497.07
ab78fe55-13c2-5d72-bb25-df449b97ecf4,32bedabd-6bb2-5bed-ade0-4a5039618111,5,Cash,458.6925
65877248-aab7-5dba-8334-f20bf6c52b12,8c62ecb6-59df-5a55-908c-0c0bd0e029b6,4,Ewallet,113.568
489a2507-945d-53fe-9e9e-9e810faa5b7c,92ffddbe-d4f2-5765-87f6-da870081e2af,4,Ewallet,261.198
40356ba6-171a-5693-8981-1fc85d9b1b13,aef4a910-190d-576a-88f6-6aca06874838,9,Credit card,657.531
a4dbea92-0027-5455-924d-40e51653b79e,1a473478-7511-5213-85a9-d0408a4b0b73,10,Ewallet,1023.75
3d560e2c-cab7-5915-94f4-be7ec89b262a,05c250fd-da90-5c86-993a-c89460ec33cf,8,Ewallet,507.444
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,b6aa0170-ce1e-5bbc-9546-bd4f83fa1a94,3,Credit card,101.808
caf13408-a463-5fca-9ddd-9470c96435ae,1fbbc971-22f2-521a-8710-d0e83cb1da03,10,Credit card,207.585
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,cb74d21d-9b0d-57e1-9559-5c6fc328f9c4,9,Cash,760.4415
7ca50a94-5d86-53ca-9ff4-273461b27762,d6976b16-601f-53ae-ae63-cabd8d5599a4,9,Cash,835.2855
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,2dd20535-5bfc-522c-b28e-e7a3f5d6b479,7,Cash,527.5095
47b45785-749f-5d42-96be-2bb88fd1ab60,0a566cd2-97c0-518b-8e6b-e241c91a2421,4,Ewallet,180.6
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,640228b2-05c9-5ef7-951a-3532ee8e8991,1,Cash,72.429
a4dbea92-0027-5455-924d-40e51653b79e,2bea2ed3-d0f3-59fa-ae8e-edd9f2f64e19,8,Ewallet,131.208
ece8d8fa-693e-5168-a2ce-87a568773763,73929587-fccf-5e10-8883-f115276582b3,3,Ewallet,80.955
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,003d3701-470d-5b41-abe7-e05bd3eb7b13,6,Cash,507.906
1fe93160-51d0-5798-87be-77d06dc37f61,186392b2-1f72-5502-a7a4-eefd7985b801,4,Ewallet,317.226
3d560e2c-cab7-5915-94f4-be7ec89b262a,0b567368-ddcd-59be-836b-7941d99d9e5a,9,Ewallet,733.6035
3d560e2c-cab7-5915-94f4-be7ec89b262a,6debc48e-33bd-5243-9f29-21ac41123553,9,Ewallet,130.8825
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,5d0db2cd-cfdd-5b90-a95b-d26ef283153c,8,Ewallet,829.08
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,01ff59a1-6a51-597e-9a59-65287fbdd7d0,5,Credit card,187.32
65877248-aab7-5dba-8334-f20bf6c52b12,f4fd67a2-a76e-5418-b34c-549a4d60b3c1,7,Ewallet,525.231
40356ba6-171a-5693-8981-1fc85d9b1b13,8528992d-5069-573e-9400-62c054488e02,3,Credit card,37.611
603fabba-b15a-51ad-bfb4-12364a5dff06,f7bd3abc-07ef-5e44-aa8c-95316415af50,3,Credit card,142.947
caf13408-a463-5fca-9ddd-9470c96435ae,25dab00c-77f2-5ec9-96f5-a7ea2f5d0e71,6,Credit card,110.124
5e399335-ef72-5af8-9a31-c602e3ddd901,e298ea94-1dcf-54cd-8682-d45f02f23675,7,Cash,187.866
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,d450e41f-144f-55ed-a8e7-e9fbfdc2055b,9,Cash,856.4535
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,f7a973fd-be14-5fea-b42d-342bded5e332,3,Credit card,138.978
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,d9721a3d-2088-5fc7-a62e-e2d0fdfda359,7,Cash,270.2595
d241e6de-9267-58e6-be68-11126eeb8b46,164087ef-b300-5673-99b6-98052514c479,4,Ewallet,98.028
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,2e84c385-a765-52b7-b688-285eb342afa8,8,Cash,239.4
ea1c3ab6-5379-58c9-839d-c40fdad97866,33fd4b88-6216-560e-a2ff-4b55e10ff4dd,3,Credit card,175.0455
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,374c601e-c16c-5dd1-b9b6-34531c062f63,10,Credit card,732.27
a4dbea92-0027-5455-924d-40e51653b79e,8b286888-3844-511f-9f67-5755870af0ed,4,Ewallet,408.492
7ca50a94-5d86-53ca-9ff4-273461b27762,8311b076-5079-5ce8-b728-249f49c5f87b,7,Cash,383.523
117c9544-cd22-57b7-8671-035dfef6f154,ddaf5631-989d-5bc2-93c3-ccb039302b9a,4,Credit card,93.744
ece8d8fa-693e-5168-a2ce-87a568773763,0adc5f38-4a08-5a31-86af-5a907d97370d,3,Ewallet,176.4
26ee260e-b80c-5462-9453-4cfffc306c6a,ae2d8e1f-2dbd-59eb-9058-b9a7c501f3e7,1,Ewallet,20.685
489a2507-945d-53fe-9e9e-9e810faa5b7c,b560f388-7d6d-5261-8dda-452348a3c50d,7,Ewallet,557.718
d241e6de-9267-58e6-be68-11126eeb8b46,05361d8f-e24d-5da5-aab7-5b2402f53fed,1,Ewallet,56.406
ea1c3ab6-5379-58c9-839d-c40fdad97866,c841bba0-8960-58e9-a830-10849b2c5a5c,10,Credit card,860.475
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,ed74a90c-0e44-541a-bc1d-893e4243411d,7,Credit card,596.82
a4dbea92-0027-5455-924d-40e51653b79e,9f547bcc-acdd-5c09-bcf8-6c03c39a06f4,10,Ewallet,616.98
d241e6de-9267-58e6-be68-11126eeb8b46,138a44be-da40-5b26-a672-2c17efd73b12,8,Ewallet,769.104
44b8c347-6309-5988-b36a-b8ec5d67450a,0708abfb-141f-58e7-a46d-8c2e91eb8219,9,Cash,887.922
22c5cf73-8a46-5106-8739-df70fba72a08,db3788f1-242f-5c5c-81dc-31c5cd0c6078,7,Cash,408.7335
a4dbea92-0027-5455-924d-40e51653b79e,9da98aa2-1460-58c5-b5fa-b7f6809c5c5b,1,Ewallet,89.0715
65877248-aab7-5dba-8334-f20bf6c52b12,4af83768-4c7d-5dff-aecc-c7f55501f396,2,Ewallet,150.423
26ee260e-b80c-5462-9453-4cfffc306c6a,613ac52d-698a-535e-a6a4-8adeb9791a46,2,Ewallet,79.149
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,3eda8dc9-15a9-5707-b516-07b8436ce5c3,8,Credit card,266.028
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,3dc6d333-3f7f-5e98-af8e-48e42a7b0211,1,Cash,40.341
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,7ff0a7de-2d47-5f22-931d-a4668bf99483,10,Credit card,684.915
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,7bc84f6d-13e1-5206-8caa-ce1390f7fe42,5,Credit card,55.2825
caf13408-a463-5fca-9ddd-9470c96435ae,7ea5ce04-bdb5-572c-b883-fe8ea831bbb4,9,Credit card,116.1405
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,2d07bf9a-6685-59e4-a218-c9ce6dca237e,7,Cash,597.0405
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,ddaf5631-989d-5bc2-93c3-ccb039302b9a,4,Ewallet,93.744
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,61684f7b-de30-5604-8fe4-a13bb667a89c,5,Credit card,143.22
65877248-aab7-5dba-8334-f20bf6c52b12,1089c333-c07c-5ff4-83b1-170dd80fa66a,10,Ewallet,182.91
489a2507-945d-53fe-9e9e-9e810faa5b7c,34ae27d5-c3d1-5ce3-8ceb-040a8de60a09,5,Ewallet,384.72
1fe93160-51d0-5798-87be-77d06dc37f61,0e84803b-cd21-512b-8238-9033cd464b27,3,Ewallet,267.3405
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,9757abfe-b209-5767-a05f-df9bd6a94673,8,Credit card,817.236
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,81d611fc-788b-534f-939d-146e8b5907bb,8,Ewallet,300.216
1c449dc2-c764-5fba-9e4a-8f785e2d11de,7434e5a1-4557-5df6-a441-55e6d5ad1829,6,Cash,608.076
26ee260e-b80c-5462-9453-4cfffc306c6a,eabbceb0-6f43-5c67-86a1-29feda0558e1,10,Ewallet,197.925
0f07f48c-3a10-54e1-8e0c-56f265d2d194,ff0f81e9-2ea2-553d-9bf5-be67ce5d3796,4,Ewallet,232.638
caf13408-a463-5fca-9ddd-9470c96435ae,592b4d2d-7881-5c84-9b8a-b05e010c20a6,10,Credit card,810.6
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,f8f493c3-aea0-5d96-8836-6384e921d259,10,Credit card,757.365
65877248-aab7-5dba-8334-f20bf6c52b12,708ef927-b1dd-519e-82fc-b6daf3b8255c,8,Ewallet,536.592
65877248-aab7-5dba-8334-f20bf6c52b12,bf93890a-4253-5bb2-854b-0cfcf99865c5,5,Ewallet,56.1225
40356ba6-171a-5693-8981-1fc85d9b1b13,5ea3c7d9-61dd-544d-bcfa-715fa6e8c621,4,Credit card,233.1
47b45785-749f-5d42-96be-2bb88fd1ab60,b8762c0f-3665-520a-a804-55d88642fa06,8,Ewallet,801.864
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,d33c0406-8a0d-5d6a-a995-97f6bba2e546,3,Credit card,239.589
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,351710ca-afe3-5456-bbe9-95efbf221125,6,Cash,86.247
5e399335-ef72-5af8-9a31-c602e3ddd901,929a60ce-40f9-5e4e-bdb6-665c535a1192,4,Cash,401.688
1c449dc2-c764-5fba-9e4a-8f785e2d11de,66a8cf70-30c1-5b16-9212-93e42a4c5d91,6,Cash,72.009
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,db9a32da-04c5-587b-b2ca-73121d372a88,4,Ewallet,401.268
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,26f10af4-8023-5770-acf9-7df2ace370f5,7,Credit card,631.1445
1fe93160-51d0-5798-87be-77d06dc37f61,019e6609-8d54-52ae-af72-14f59267b994,7,Ewallet,499.7265
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,df54dfdb-d795-544e-b79c-16cb32d9bebd,1,Credit card,55.041
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,bd7e08f5-fba5-5d42-bbe0-de4409004457,2,Cash,137.865
8f1d4f8c-8039-518e-918a-20b931d1b1a9,32707a14-41bd-53e5-b60f-3b669e81f911,5,Credit card,151.515
ea1c3ab6-5379-58c9-839d-c40fdad97866,d9af0e7a-ddd2-53d6-a5f4-2529a67838d7,7,Credit card,480.0285
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,d9def9f6-f3da-502c-9221-b159bb90cfe5,1,Cash,98.049
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,eaa2d10a-8eb1-5b22-9cb0-170f319ec243,5,Cash,132.5625
d241e6de-9267-58e6-be68-11126eeb8b46,1dc1547a-8dfb-5a7b-95c1-b4b5b96b5bc4,9,Ewallet,830.3715
22c5cf73-8a46-5106-8739-df70fba72a08,2df9320a-181d-51b2-8d35-72f5a2299a70,8,Cash,183.12
0f07f48c-3a10-54e1-8e0c-56f265d2d194,f1d1a2b3-1e14-53ba-834d-737817b5f8af,4,Ewallet,397.992
117c9544-cd22-57b7-8671-035dfef6f154,ee691245-0786-53be-82ee-6badde7cd52c,1,Credit card,32.151
73590980-4ade-5dbc-bf9f-ad945094233d,9ac49ef8-8d71-5968-b3ac-5d97f125232f,8,Cash,369.684
1fe93160-51d0-5798-87be-77d06dc37f61,b5e68e99-2b3f-5340-819b-80e466adce10,5,Ewallet,53.34
603fabba-b15a-51ad-bfb4-12364a5dff06,759a0cdf-4349-5ed0-995c-1ae032c9cf1b,7,Credit card,548.163
a4dbea92-0027-5455-924d-40e51653b79e,8d419aaa-0ba9-5408-8cf5-e230771bcabc,8,Ewallet,603.876
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,ee6737a9-0e03-555e-9dbd-981ed78aff4d,5,Credit card,57.6975
ea1c3ab6-5379-58c9-839d-c40fdad97866,db8903e6-13b1-52af-bc57-cf971469c57e,3,Credit card,190.4805
ece8d8fa-693e-5168-a2ce-87a568773763,efd2b554-7bc5-524e-9d3e-6e253b4bbf40,7,Ewallet,432.9885
603fabba-b15a-51ad-bfb4-12364a5dff06,13b28614-6dc6-595f-b5a9-01839ea50af1,1,Credit card,48.7305
ea1c3ab6-5379-58c9-839d-c40fdad97866,27735baa-a4cc-538a-a45c-0fc8bce87bf5,4,Credit card,287.91
8f1d4f8c-8039-518e-918a-20b931d1b1a9,0b3d36fc-da19-5236-8114-ab689e327ebe,10,Credit card,1022.385
40356ba6-171a-5693-8981-1fc85d9b1b13,6e442e08-c001-59e6-9c3d-a92ffc0d0676,7,Credit card,680.61
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,946d3702-97c0-5c53-9826-eaa3de1f9f1a,2,Credit card,97.881
489a2507-945d-53fe-9e9e-9e810faa5b7c,e3b45299-bb30-5830-b09e-341bd0297f54,2,Ewallet,57.078
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,3c529d52-70b7-5dba-b79f-ca21dd5b42e8,1,Cash,63.9135
ab78fe55-13c2-5d72-bb25-df449b97ecf4,cfee2d3f-0295-5b86-aadb-db2a96e4f8ed,10,Cash,257.145
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,896ca634-57b4-560c-be7b-5df2d0c953db,1,Credit card,97.419
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,664edcec-0b34-5363-b0b0-e4c3ee6b7cfd,5,Ewallet,455.1225
489a2507-945d-53fe-9e9e-9e810faa5b7c,ec070c9a-d0bf-53ad-8802-de01036465cd,6,Ewallet,144.963
1fe93160-51d0-5798-87be-77d06dc37f61,1aa1a6d8-c78d-59a8-94af-3f9f4f020d2d,8,Ewallet,253.68
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,c430cc84-1099-51ba-9484-9a499950ac10,7,Ewallet,495.3165
ab78fe55-13c2-5d72-bb25-df449b97ecf4,01610012-3819-5dad-ad92-ea1b28c22f7e,9,Cash,462.672
7ca50a94-5d86-53ca-9ff4-273461b27762,5a859b78-9ff1-5bb4-9515-4b57d50a59e4,9,Cash,714.3255
1c449dc2-c764-5fba-9e4a-8f785e2d11de,0246c6ee-fe7c-55e3-a9c1-fe915fbb8d98,4,Cash,325.374
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,d1500f72-a6eb-5ad1-983a-2fc71e23c072,2,Credit card,195.678
1c449dc2-c764-5fba-9e4a-8f785e2d11de,4d31816d-9561-5187-9fdc-634eec54d146,4,Cash,210.966
5e399335-ef72-5af8-9a31-c602e3ddd901,8f7d926e-d567-5e09-915d-73d091da166e,1,Cash,18.6375
3d560e2c-cab7-5915-94f4-be7ec89b262a,4a6419cc-4970-53f6-bb29-09b720d0afe9,10,Ewallet,652.89
489a2507-945d-53fe-9e9e-9e810faa5b7c,c8f340e6-d587-522a-8626-11247d50fc56,8,Ewallet,90.3
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,3c4ca062-90aa-5bf5-a456-eb7db6293321,10,Credit card,422.73
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,07b9b6de-b9f4-5513-9ec5-e1647c12bf56,5,Credit card,341.0925
44b8c347-6309-5988-b36a-b8ec5d67450a,d32b725d-c619-50a4-93bf-33d651cee3cc,1,Cash,99.9075
ab78fe55-13c2-5d72-bb25-df449b97ecf4,a2971234-f205-5afd-b010-920a4fe46972,8,Cash,408.408
47b45785-749f-5d42-96be-2bb88fd1ab60,3a0b517c-726b-514d-83a2-ce61034f8908,8,Ewallet,446.964
73590980-4ade-5dbc-bf9f-ad945094233d,c618cb7f-d0bb-5c32-87fe-4478264331ce,7,Cash,333.984
ece8d8fa-693e-5168-a2ce-87a568773763,4b51db34-df88-56ac-9371-9080c6a696c9,8,Ewallet,284.592
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,3621b2d4-f5ea-56e2-8daf-6217f043e786,4,Credit card,403.872
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,f3967283-6c69-5aaf-ada7-7c13889c57aa,5,Credit card,247.59
489a2507-945d-53fe-9e9e-9e810faa5b7c,37140b47-c109-504b-a95a-dbb3c0c81903,4,Ewallet,222.138
117c9544-cd22-57b7-8671-035dfef6f154,87ff81b7-b83e-530b-b87a-5f19ff576218,2,Credit card,100.128
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,507d9d7d-6e22-53b2-b84e-d8d6cd53ed7d,1,Cash,10.6785
1c449dc2-c764-5fba-9e4a-8f785e2d11de,420b7498-cd63-54cb-88d9-02d398afad45,3,Cash,216.4365
caf13408-a463-5fca-9ddd-9470c96435ae,0eb1daef-c22c-51c0-8cf5-be08b0663740,7,Credit card,441.588
117c9544-cd22-57b7-8671-035dfef6f154,fe8deade-eacf-5c4c-b9e5-21b0de5bf79f,4,Credit card,92.442
caf13408-a463-5fca-9ddd-9470c96435ae,ac5f5426-ca34-5e30-958f-3d99f8566dca,9,Credit card,681.4395
40356ba6-171a-5693-8981-1fc85d9b1b13,b5368007-a508-50c1-8986-94cda497ae1b,3,Credit card,130.032
22c5cf73-8a46-5106-8739-df70fba72a08,25bbb987-ee03-534d-91c9-165fceefa314,10,Cash,681.975
117c9544-cd22-57b7-8671-035dfef6f154,7b2321b4-1cc9-5ff0-8849-198eeb152cb6,10,Credit card,779.31
44b8c347-6309-5988-b36a-b8ec5d67450a,dd41f573-31b6-5c89-90f9-bfd146dcb166,8,Cash,88.704
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,737fb78a-7197-5a95-a767-4f51aaca5201,4,Cash,262.794
7ca50a94-5d86-53ca-9ff4-273461b27762,1c3d3194-482d-51fc-9c05-6c2cbcf9cece,8,Cash,99.54
26ee260e-b80c-5462-9453-4cfffc306c6a,985fa8af-8541-5f17-bd42-49cb81b09be2,1,Ewallet,95.865
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,98052432-0d8b-53d4-9089-c71845b78d5e,7,Ewallet,299.3655
44b8c347-6309-5988-b36a-b8ec5d67450a,cb7a82e3-9302-5441-8e32-9212c1255bc2,1,Cash,54.999
26ee260e-b80c-5462-9453-4cfffc306c6a,92ff3bdc-c26a-5e37-b10e-cb7d513786b2,5,Ewallet,202.335
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,0d5cbd17-b318-5d56-8f88-9d4a50003f91,6,Credit card,281.169
22c5cf73-8a46-5106-8739-df70fba72a08,dd666bcc-d282-505f-9b84-bf89f12b8ad5,10,Cash,586.635
1fe93160-51d0-5798-87be-77d06dc37f61,8557c0db-93c3-5424-aa25-31374c43efac,6,Ewallet,184.086
44b8c347-6309-5988-b36a-b8ec5d67450a,7b8db171-7d1d-5ad9-9b45-5a0c77a0d53b,3,Cash,163.611
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,b8c552bb-4f3e-5ef0-8df1-967266e0af8b,1,Cash,63.315
117c9544-cd22-57b7-8671-035dfef6f154,fe52557a-c482-57f1-9f6c-4f17105061f1,2,Credit card,82.887
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,3eaa41e6-6a4e-544c-afcf-efe9d88d052d,2,Credit card,31.227
44b8c347-6309-5988-b36a-b8ec5d67450a,20de0a45-cf0e-50ca-99bc-46ab081000f9,1,Cash,22.386
40356ba6-171a-5693-8981-1fc85d9b1b13,baf15f30-51a4-59e0-aedf-06b339c07eee,3,Credit card,295.407
26ee260e-b80c-5462-9453-4cfffc306c6a,0a6e6af1-8af9-51b8-8448-af43e38c696c,1,Ewallet,76.923
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,eeaf7b86-b6ad-5986-b79a-353532d4e566,1,Credit card,23.499
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,f7c58f5d-c78c-58ff-8079-9c8b23e7cdde,9,Cash,688.716
1c449dc2-c764-5fba-9e4a-8f785e2d11de,64ca666b-c430-5ca1-ae3b-6a9419a2ec0d,6,Cash,624.33
